replication,call_type,call_started,call_answered,call_ended,
2,1,4157.11,4157.11,4421.41,
2,2,4244.4,4244.4,4529.2,
2,2,4596.97,4596.97,4626.93,
2,1,4902.38,4902.38,4929.98,
2,1,4897.1,4897.1,4941.94,
2,1,4677.07,4677.07,5212.82,
2,1,4833.44,4833.44,5235.23,
2,1,5582.92,5582.92,5703.52,
2,1,5693.6,5693.6,5806.08,
2,1,5870.32,5870.32,6008.96,
2,3,6300.88,6300.88,6503.58,
2,2,6504.12,6504.12,6622.82,
2,2,6438.13,6438.13,6758.76,
2,2,6754.66,6754.66,6819.1,
2,3,7078.49,7078.49,7109.28,
2,1,7453.23,7453.23,7539.22,
2,3,7479.56,7479.56,7634.03,
2,1,7588.81,7588.81,7690.38,
2,3,7325.88,7325.88,7854.45,
2,2,7415.57,7415.57,8261.65,
2,1,8054.82,8054.82,8448.29,
2,1,8689.4,8689.4,8744.89,
2,1,8669.36,8669.36,8814.46,
2,1,7887.18,7887.18,8916.71,
2,3,8815.81,8815.81,9023.94,
2,1,9162.25,9162.25,9288.52,
2,3,9228.91,9228.91,9321.76,
2,1,9287.29,9287.29,9441.6,
2,1,9480.47,9480.47,9599.21,
2,1,9509.57,9509.57,9642.27,
2,1,9397.46,9397.46,9658.69,
2,2,9028.84,9028.84,9669.03,
2,1,10186.8,10186.8,10220.4,
2,1,9856.19,9856.19,10397.9,
2,1,10624.6,10624.6,10773.5,
2,1,10692.6,10692.6,10796.3,
2,2,11165.9,11165.9,11220.7,
2,2,10810.9,10810.9,11507.2,
2,3,11999.1,11999.1,12094.5,
2,1,12045.1,12045.1,12185,
2,1,12359.1,12359.1,12407,
2,2,12200.5,12200.5,12692.1,
2,1,13140.9,13140.9,13252.3,
2,2,13187.2,13187.2,13308.8,
2,3,13099.6,13099.6,13701.6,
2,1,13934.6,13934.6,14006.3,
2,3,14284.2,14284.2,14295.8,
2,3,14286.2,14286.2,14329.4,
2,3,13582.9,13582.9,14673.7,
2,2,14902.1,14902.1,14965.5,
2,1,14965.2,14965.2,15058.3,
2,1,15122.2,15122.2,15416.5,
2,1,15241.9,15241.9,16119.8,
2,2,15583.3,15583.3,16190.6,
2,1,16062.3,16062.3,16220.5,
2,3,15304.4,15304.4,16415.4,
2,2,16741.4,16741.4,16879.8,
2,3,16612.7,16612.7,16964,
2,1,16410.6,16410.6,16967.1,
2,3,16696.2,16696.2,17239,
2,1,17452.7,17452.7,17472.1,
2,1,17466.6,17466.6,18137.9,
2,2,17980.4,17980.4,18224.6,
2,3,17909.3,17909.3,18248,
2,3,18759.4,18759.4,19515.1,
2,2,19680.5,19680.5,19798.6,
2,2,19007.9,19007.9,19808.8,
2,2,19584.8,19584.8,19929.9,
2,1,20120.7,20120.7,20279.4,
2,1,20147.8,20279.4,20390.8,
2,1,19975.6,19975.6,20506.9,
2,1,20272.4,20390.8,20554.4,
2,1,20043,20043,20619.7,
2,3,20549.8,20619.7,20706.7,
2,1,20506.6,20554.4,20826.6,
2,1,20779.4,20826.6,20881.5,
2,2,20070.7,20070.7,21070.7,
2,2,20843.1,20881.5,21198.3,
2,3,20355.7,20506.9,21211.3,
2,1,20941.2,21070.7,21246,
2,1,21210.4,21210.4,21282.8,
2,2,20692.8,20706.7,21586.2,
2,3,21706.4,21706.4,21733.3,
2,1,21461.9,21461.9,21780.8,
2,2,21952.5,21952.5,22135.4,
2,2,21835.8,21835.8,22246.5,
2,1,21922.7,21922.7,22261.9,
2,3,21622,21622,22327.6,
2,1,22275.1,22275.1,22419.7,
2,1,23262.8,23262.8,23563.5,
2,1,23381.2,23381.2,23655.7,
2,2,23664.4,23664.4,23864.2,
2,2,23852.9,23852.9,23908.8,
2,1,24177.4,24177.4,24265.7,
2,2,23698.7,23698.7,24494.3,
2,1,25397.3,25397.3,25413.6,
2,1,25856.7,25856.7,25917.9,
2,1,25917,25917,25988.9,
2,3,25791.9,25791.9,26017.5,
2,2,26023.6,26023.6,26355.9,
2,2,26453.7,26453.7,26525.5,
2,2,26798.5,26798.5,26801.5,
2,2,27096.6,27096.6,27120.7,
2,1,26754.2,26754.2,27147.2,
