replication,call_type,call_started,call_answered,call_ended,
1,3,25318.6,25318.6,25390.9,
1,3,25245.2,25245.2,25525.2,
1,1,25370.4,25370.4,25563.5,
1,1,25791.2,25791.2,25840.3,
1,1,25910.1,25910.1,25949.7,
1,3,26271.6,26271.6,26391.8,
1,3,26542.7,26542.7,26561.8,
1,1,26470.8,26470.8,26688.9,
1,3,27350,27350,27364.9,
1,3,27135.6,27135.6,27415.7,
1,3,27454.7,27454.7,27705,
1,1,27088.1,27088.1,27852.5,
1,2,27608.9,27608.9,27861.4,
1,3,27983.2,27983.2,27984.7,
1,2,28019,28019,28179.5,
1,3,27220.1,27220.1,28290.8,
1,1,28380.3,28380.3,28627.5,
1,2,28645.4,28645.4,28816.1,
1,2,28912.8,28912.8,29193.3,
1,3,29196.4,29196.4,29301,
1,1,30106.5,30106.5,30163.4,
1,1,30075.1,30075.1,30349.2,
1,2,30588.5,30588.5,30738.2,
1,2,30570.3,30570.3,30858.3,
1,3,30001.4,30001.4,30962.6,
1,2,30952.1,30952.1,31032.9,
1,1,31039.6,31039.6,31075.5,
1,1,30938.8,30938.8,31081.2,
1,1,31904.5,31904.5,31924.5,
1,2,32093.3,32093.3,32231.3,
1,1,31755.2,31755.2,32310.3,
1,1,32270.6,32270.6,32327.9,
1,2,32450.3,32450.3,32500.9,
1,1,32520.4,32520.4,32551.8,
1,2,32527.3,32527.3,32574.6,
1,2,32555.9,32555.9,32579.2,
1,1,32540.9,32540.9,32713.3,
1,3,32581.6,32581.6,32899.4,
1,3,32882,32899.4,32912.5,
1,1,32825.7,32825.7,33096.6,
1,2,33059.1,33096.6,33171.1,
1,1,32640.7,32640.7,33314.6,
1,1,32763,32763,33317.6,
1,1,33075.7,33314.6,33432.4,
1,1,33355.6,33355.6,33598.6,
1,3,33424.7,33432.4,33714.1,
1,1,33064,33171.1,33729.8,
1,3,33559.7,33729.8,33731.8,
1,1,33517.7,33714.1,33941.3,
1,1,32941.9,32941.9,34171.6,
1,3,33453,33598.6,34193.2,
1,2,33877.7,33877.7,34212,
1,1,34913.4,34913.4,34922.2,
1,1,35049.4,35049.4,35128.8,
1,1,35142.3,35142.3,35310.6,
1,3,34858.5,34858.5,35344.6,
1,1,35171.6,35171.6,35400.1,
1,1,35691.8,35691.8,35753.7,
1,1,35994.8,35994.8,35998.1,
2,1,130.338,130.338,159.436,
2,1,282.528,282.528,391.654,
2,1,18.4663,18.4663,610.929,
2,1,0,0,635.184,
2,1,359.65,391.654,779.468,
2,3,622.605,779.468,803.805,
2,3,486.08,610.929,832.373,
2,1,114.308,114.308,974.946,
2,2,584.522,635.184,1168.5,
2,1,1696.26,1696.26,1708.77,
2,1,1650.37,1650.37,1714.09,
2,1,1557.42,1557.42,1862.47,
2,1,1753.44,1753.44,2079.15,
2,2,1952.04,1952.04,2166.61,
2,2,1969.39,1969.39,2406.2,
2,1,2400.18,2400.18,2418.44,
2,3,2602.64,2602.64,2770.51,
2,1,2669.17,2669.17,2937.41,
2,3,2678.03,2678.03,2974.24,
2,1,2184.97,2184.97,2996.63,
2,1,3146.45,3146.45,3329.59,
2,3,3136.3,3136.3,3490.87,
2,2,3420.66,3420.66,3679.7,
2,1,3610.42,3610.42,3945.5,
2,2,4062.13,4062.13,4102.8,
2,1,3861.44,3861.44,4252.7,
2,1,4192.84,4192.84,4457.14,
2,2,4262.89,4262.89,4547.68,
2,2,4545.82,4545.82,4575.79,
2,1,4790.91,4790.91,4818.51,
2,1,4786.68,4786.68,4831.51,
2,1,4735.59,4735.59,5137.38,
2,1,4610.1,4610.1,5145.86,
2,1,5337.05,5337.05,5457.65,
2,1,5425.86,5425.86,5538.35,
2,1,5567.68,5567.68,5706.33,
2,3,5913.21,5913.21,6115.9,
2,2,6076.3,6076.3,6195,
2,2,6277.36,6277.36,6341.8,
2,2,6023.35,6023.35,6343.98,
2,3,6537.23,6537.23,6568.03,
2,1,6837.96,6837.96,6923.95,
2,3,6859.09,6859.09,7013.56,
2,1,6946.77,6946.77,7048.34,
2,3,6735.76,6735.76,7264.33,
2,2,6807.74,6807.74,7653.82,
2,1,7320.73,7320.73,7714.21,
2,1,7829.99,7829.99,7885.47,
2,1,7813.9,7813.9,7959,
2,3,7931.43,7931.43,8139.56,
2,1,7186.2,7186.2,8215.74,
2,1,8209.45,8209.45,8335.71,
2,3,8262.94,8262.94,8355.78,
2,1,8309.79,8309.79,8464.1,
2,1,8464.81,8464.81,8583.56,
2,1,8488.17,8488.17,8620.87,
2,1,8398.2,8398.2,8659.43,
2,2,8102.38,8102.38,8742.57,
2,1,9031.64,9031.64,9065.24,
2,1,8766.32,8766.32,9307.99,
2,1,9382.99,9382.99,9531.87,
2,1,9437.51,9437.51,9541.21,
2,2,9817.35,9817.35,9872.2,
2,2,9532.5,9532.5,10228.8,
2,3,10486,10486,10581.4,
2,1,10522.9,10522.9,10662.8,
2,1,10774.9,10774.9,10822.8,
2,2,10647.6,10647.6,11139.2,
2,1,11402.3,11402.3,11513.7,
2,2,11439.4,11439.4,11561,
2,3,11369.2,11369.2,11971.1,
2,1,12039.2,12039.2,12111,
2,3,12319.8,12319.8,12331.4,
2,3,12321.4,12321.4,12364.5,
2,3,11757,11757,12847.8,
2,2,12815.6,12815.6,12879.1,
2,1,12866.3,12866.3,12959.4,
2,1,12992.2,12992.2,13286.6,
2,1,13746.7,13746.7,13905,
2,1,13088.4,13088.4,13966.3,
2,2,13362.3,13362.3,13969.6,
2,3,13138.5,13138.5,14249.4,
2,2,14291.7,14291.7,14430.1,
2,3,14188.4,14188.4,14539.7,
2,1,14026.2,14026.2,14582.7,
2,3,14255.4,14255.4,14798.2,
2,1,14862.5,14862.5,14881.9,
2,2,15285.9,15285.9,15530.2,
2,1,14873.6,14873.6,15545,
2,3,15228.9,15228.9,15567.6,
2,3,15911.1,15911.1,16666.8,
2,2,16650.3,16650.3,16768.4,
2,2,16110.5,16110.5,16911.4,
2,2,16573.5,16573.5,16918.6,
2,1,17003.6,17003.6,17162.2,
2,1,17025.3,17162.2,17273.7,
2,1,16887.1,16887.1,17418.4,
2,1,17125.3,17273.7,17437.2,
2,1,16941.2,16941.2,17517.9,
2,3,17347.9,17517.9,17604.9,
2,3,17192.1,17418.4,17622.1,
2,1,17313.2,17437.2,17709.4,
2,1,17822.2,17822.2,17877.2,
2,2,16963.5,16963.5,17963.4,
2,1,17952.1,17952.1,18127.4,
2,2,17873.3,17873.3,18190.1,
2,1,18168.1,18168.1,18240.5,
2,3,18566.1,18566.1,18593,
2,2,17752.7,17752.7,18632.2,
2,1,18369.9,18369.9,18688.8,
2,2,18763.6,18763.6,18946.5,
2,1,18739.7,18739.7,19078.9,
2,2,18669.9,18669.9,19080.7,
2,1,19022.5,19022.5,19167.1,
2,3,18498.4,18498.4,19203.9,
2,1,19815.1,19815.1,20115.8,
2,1,19910.2,19910.2,20184.6,
2,2,20137.4,20137.4,20337.2,
2,2,20288.6,20288.6,20344.5,
2,1,20549.1,20549.1,20637.4,
2,2,20164.9,20164.9,20960.5,
2,1,21528,21528,21544.3,
2,1,21896.7,21896.7,21957.9,
2,1,21945.1,21945.1,22017,
2,3,21844.7,21844.7,22070.3,
2,2,22030.6,22030.6,22362.9,
2,2,22375.8,22375.8,22447.6,
2,2,22652.5,22652.5,22655.5,
2,2,22891.8,22891.8,22915.8,
2,1,22616.9,22616.9,23009.9,
2,1,22904.5,22904.5,23133.3,
2,1,23312.3,23312.3,23405.4,
2,3,23487.8,23487.8,23670.6,
2,1,23866.5,23866.5,24010.4,
2,1,23967.1,23967.1,24166.9,
2,1,24284.9,24284.9,24429.8,
2,1,24651.2,24651.2,24978.2,
2,1,24537.4,24537.4,25148.1,
2,3,24641.2,24641.2,25682.1,
2,3,24946.2,24978.2,25705.8,
2,3,25532.7,25682.1,25862.9,
2,3,24688.2,24688.2,25910.6,
2,2,25298.7,25298.7,25986.1,
2,2,26193.7,26193.7,26244.1,
2,2,26342.5,26342.5,26470.5,
2,3,25975.3,25975.3,26501.5,
2,3,26563.8,26563.8,26602.3,
2,2,26254.2,26254.2,26788.9,
2,2,26301.6,26301.6,26885.9,
2,2,26767.4,26767.4,26916.5,
2,2,26997.2,26997.2,27049.8,
2,1,26727,26727,27053.4,
2,1,27056,27056,27111.7,
2,2,27271.3,27271.3,27312.8,
2,1,27229.9,27229.9,27474.8,
2,2,27429.7,27429.7,27582.5,
2,3,27650.4,27650.4,28156.5,
2,1,28039.6,28039.6,28192.7,
2,1,27884.8,27884.8,28225.8,
2,3,27865.1,27865.1,28360.8,
2,2,28225.7,28225.7,28483.6,
2,1,29000.9,29000.9,29153.4,
2,1,28577.3,28577.3,29201.6,
2,2,29194.9,29194.9,29210.7,
2,1,29253.8,29253.8,29268.8,
2,3,29695.5,29695.5,29907.5,
2,1,29590.8,29590.8,30230.4,
2,1,30077.6,30077.6,30319.3,
2,1,30210.7,30319.3,30383.5,
2,1,30107.3,30230.4,30404.8,
2,1,29900,29900,30495.8,
2,2,30364.9,30383.5,30526,
2,3,30449.1,30449.1,30574.6,
2,1,30077.5,30077.5,30637.7,
2,3,30737.8,30737.8,30738.1,
2,1,30998.3,30998.3,31135.7,
2,2,31018.2,31018.2,31143.5,
2,1,31092.5,31092.5,31159.1,
2,2,31168.3,31168.3,31289.1,
2,1,31283.1,31283.1,31369.1,
2,2,31495.1,31495.1,31638.2,
2,1,31604.8,31604.8,31945.4,
2,2,32189.5,32189.5,32303.2,
2,3,31596.7,31596.7,32584.1,
2,3,32017.3,32017.3,32599.5,
2,1,32389.3,32389.3,32735.5,
2,1,33087.7,33087.7,33190,
2,1,33201.7,33201.7,33459,
2,3,33053.4,33053.4,33468.7,
2,2,33284.8,33284.8,33503.8,
2,2,33318.4,33468.7,33698.4,
2,1,33497.2,33698.4,33699.1,
2,3,33299.3,33459,33723.8,
2,2,32863.2,32863.2,33739.2,
2,2,33526.9,33699.1,33757,
2,3,33421.6,33503.8,33922.7,
2,1,33859.1,33859.1,33956.5,
2,2,34446.3,34446.3,34499.9,
2,1,34559.3,34559.3,34623,
2,1,34751.6,34751.6,34754,
2,1,34602,34602,34814.8,
2,1,34173.4,34173.4,34832,
2,1,34694.9,34694.9,35001.7,
2,1,35318.3,35318.3,35440.1,
2,1,35434.4,35434.4,35525.2,
2,3,35439.5,35439.5,35637,
2,1,35587,35587,35672.4,
2,1,35593.6,35593.6,35738,
2,2,35687.5,35687.5,35847.7,
2,3,35542.5,35542.5,35867.9,
3,2,0,0,181.021,
3,1,146.121,146.121,191.741,
3,2,23.6073,23.6073,300.326,
3,1,220.577,220.577,678.024,
3,1,344.682,344.682,720.111,
3,1,932.325,932.325,1017.41,
3,1,917.645,917.645,1100.49,
3,1,1158.65,1158.65,1416.49,
3,1,1518.97,1518.97,1656.36,
3,3,1509.78,1509.78,1861.69,
3,1,1507.75,1507.75,1972.57,
3,2,1981.58,1981.58,2000.96,
3,2,2196.46,2196.46,2421.76,
3,3,2427.12,2427.12,2437.21,
3,2,2932.61,2932.61,2959.47,
3,3,2923.68,2923.68,2973.54,
3,2,2692.22,2692.22,3138.51,
3,3,2593,2593,3363.23,
3,2,3610.64,3610.64,3675.08,
3,2,3595.69,3595.69,3841.58,
3,3,3515.17,3515.17,3893.45,
3,1,3733.43,3733.43,4176.08,
3,1,4018.41,4018.41,4181.07,
3,1,4034.75,4034.75,4267.81,
3,1,4133.32,4133.32,4386.84,
3,1,4250.9,4250.9,4409.23,
3,3,4585.32,4585.32,5084.46,
3,2,5140.95,5140.95,5214.89,
3,3,4869.41,4869.41,5291.38,
3,1,5544.44,5544.44,5549.46,
3,2,5597.18,5597.18,5634.57,
3,1,5117.52,5117.52,5803.71,
3,1,5636.99,5636.99,5943.73,
3,1,5963.25,5963.25,5967.49,
3,1,6198.82,6198.82,6290.77,
3,1,6184.15,6184.15,6371.25,
3,1,6264.96,6264.96,6444.02,
3,3,6724.81,6724.81,6929.24,
3,2,6663.44,6663.44,6975.04,
3,3,7021.12,7021.12,7109.29,
3,1,7095.95,7095.95,7199.2,
3,2,6557.08,6557.08,7208.87,
3,1,7141.23,7141.23,7277.56,
3,1,7388.87,7388.87,7434.17,
3,1,7246.39,7246.39,7540.22,
3,1,7577.23,7577.23,7885.07,
3,2,7787.53,7885.07,7927.09,
3,3,7635.96,7635.96,8331.93,
3,3,7150.31,7150.31,8399.6,
3,2,8111.97,8331.93,8402.95,
3,1,8316.39,8399.6,8410.8,
3,3,7595.9,7595.9,8696.52,
3,1,7985.58,7985.58,9033.68,
3,1,9539.26,9539.26,9663.29,
3,3,9498.28,9498.28,9882.58,
3,1,9730.33,9730.33,9901.39,
3,1,9668.32,9668.32,9907.62,
3,1,9823.93,9882.58,9966.36,
3,1,9815.09,9815.09,10184.8,
3,1,10276.2,10276.2,10299.8,
3,3,10762.4,10762.4,10786.1,
3,1,11019.8,11019.8,11095.5,
3,1,10712.5,10712.5,11111.6,
3,3,11176,11176,11177.4,
3,1,10808.1,10808.1,11183.5,
3,3,10912.6,10912.6,11220.4,
3,3,11218.3,11218.3,11250.2,
3,1,11309,11309,11405.9,
3,3,11063.9,11095.5,11550.1,
3,1,11639.2,11639.2,11860,
3,2,11188.1,11188.1,12081.2,
3,2,12105,12105,12343.1,
3,2,12329,12329,12398.1,
3,1,12338.2,12338.2,12509.4,
3,1,12001,12001,12810.4,
3,3,12465.9,12465.9,12824.3,
3,1,13142.5,13142.5,13193.3,
3,1,12904.2,12904.2,13440.8,
3,2,12554.7,12554.7,13625.2,
3,3,13802.9,13802.9,13943.3,
3,1,12973.4,12973.4,14010.7,
3,2,14077.6,14077.6,14125.4,
3,1,14132,14132,14652.9,
3,3,14214.5,14214.5,14767.2,
3,2,14685.4,14767.2,14777,
3,2,14597.4,14652.9,14891.8,
3,2,14429.3,14429.3,14896.1,
3,1,14798.1,14798.1,14948.4,
3,1,14053.4,14053.4,15063.4,
3,2,15196.2,15196.2,15210.9,
3,1,15347,15347,15600.2,
3,1,15670.1,15670.1,15713.6,
3,1,15801.9,15801.9,15927.3,
3,2,16166.2,16166.2,16224.1,
3,1,16003.1,16003.1,16274.1,
3,2,16364.6,16364.6,16404.6,
3,1,16340.5,16340.5,16404.8,
3,2,16036.9,16036.9,16432.6,
3,3,16121.9,16121.9,16570.7,
3,2,16603.4,16603.4,16688.1,
3,1,16454,16454,16734.8,
3,2,16766.2,16766.2,16781.3,
3,1,16678.3,16678.3,16802.8,
3,2,16530.4,16530.4,16861.8,
3,3,17829.5,17829.5,17907.9,
3,1,18154.3,18154.3,18338.1,
3,1,18366.6,18366.6,18390.6,
3,1,18188.5,18188.5,18601.4,
3,1,18488.8,18488.8,18606.7,
3,3,18898.6,18898.6,18945.2,
3,2,19059.1,19059.1,19452.4,
3,2,19438.5,19438.5,19595,
3,1,19658.9,19658.9,19707.4,
3,1,19429.3,19429.3,19959,
3,3,19230.3,19230.3,20123.2,
3,1,20754.1,20754.1,20760.9,
3,3,20184.5,20184.5,20835.8,
3,1,20550.1,20550.1,20865.4,
3,3,20949.5,20949.5,21086.3,
3,3,20958,20958,21184.6,
3,1,21320.1,21320.1,21341.8,
3,3,21277.8,21277.8,21814.7,
3,1,21296.4,21296.4,21843.9,
3,2,22256.1,22256.1,22356,
3,2,22286.6,22286.6,22721.1,
3,2,22745.1,22745.1,22836.6,
3,1,22706.5,22706.5,22865.2,
3,2,22815.8,22815.8,23074.3,
3,3,22861.7,22861.7,23074.4,
3,1,23052.7,23052.7,23370.3,
3,1,23607.3,23607.3,23729.9,
3,1,23765.9,23765.9,23959.8,
3,1,23803.1,23959.8,23972.1,
3,3,23503.2,23503.2,24301.5,
3,1,24497.6,24497.6,24511.6,
3,3,23336.5,23336.5,24516.4,
3,3,23731.8,23731.8,24622.8,
3,1,24638.6,24638.6,24654.6,
3,1,24628.8,24628.8,24918.1,
3,2,25048.1,25048.1,25080.6,
3,1,25013.9,25013.9,25181.4,
3,2,24554,24554,25357.4,
3,2,25317.8,25317.8,25429.8,
3,1,25758.6,25758.6,25795.4,
3,3,25618,25618,25810.7,
3,1,25909.1,25909.1,26108,
3,1,26138.9,26138.9,26151.3,
3,2,26186.4,26186.4,26280.3,
3,3,26239.3,26239.3,26355.7,
3,2,26364.3,26364.3,26377.4,
3,2,26312.9,26312.9,26486.3,
3,1,26331,26331,26628.2,
3,2,26601.6,26628.2,26650.3,
3,1,26095,26095,26811,
3,3,26840.2,26840.2,26864.9,
3,3,26790.3,26790.3,26974.2,
3,1,26952,26952,27329.1,
3,1,26377,26377.4,27643.2,
3,3,27696.5,27696.5,27702.2,
3,2,26399,26486.3,27777.5,
3,1,28487.3,28487.3,29030.4,
3,2,29047.6,29047.6,29061.1,
3,2,28829.6,28829.6,29063.2,
3,1,29161.5,29161.5,29201.4,
3,2,29400,29400,29427.7,
3,2,28986.9,28986.9,29481.6,
3,1,29530.4,29530.4,29655.2,
3,2,29436.4,29436.4,29688.2,
3,3,29402.1,29402.1,29739.2,
3,1,29762.9,29762.9,29809.1,
3,1,29701.7,29701.7,29895.2,
3,1,29913.3,29913.3,29946,
3,1,29917.6,29917.6,30277.1,
3,1,30626.2,30626.2,30687.3,
3,1,30488.8,30488.8,30776,
3,2,30241.3,30241.3,30967.4,
3,1,31398.9,31398.9,31683.9,
3,1,30940.1,30940.1,31684.9,
3,3,31489.9,31489.9,31742,
3,3,32002.4,32002.4,32071.7,
3,1,31944.5,31944.5,32239.1,
3,2,32208.7,32208.7,32309,
3,2,32323.5,32323.5,32422.8,
3,1,32486.8,32486.8,32501,
3,2,33022,33022,33068.2,
3,3,33187.6,33187.6,33224.7,
3,2,33142.1,33142.1,33283.5,
3,3,33296.6,33296.6,33353.6,
3,3,33384,33384,33396.3,
3,2,33476.6,33476.6,33576.5,
3,1,33431.8,33431.8,33659.8,
3,1,32919.5,32919.5,33732.9,
3,1,33766.9,33766.9,33778.6,
3,3,33579.2,33579.2,33825.4,
3,3,34056,34056,34084.7,
3,3,34900.2,34900.2,35052,
3,1,34605.2,34605.2,35092.1,
3,3,35204.4,35204.4,35384.2,
3,2,35484.2,35484.2,35503.8,
4,1,403.699,403.699,569.897,
4,1,626.504,626.504,663.836,
4,1,774.961,774.961,798.059,
4,1,810.793,810.793,932.361,
4,2,84.9982,84.9982,955.419,
4,1,1112.87,1112.87,1112.98,
4,1,0,0,1195.28,
4,1,1540.6,1540.6,1597.4,
4,1,1861.18,1861.18,2388.53,
4,3,2054.14,2054.14,2420.37,
4,3,2258.81,2388.53,2519.54,
4,1,2189.5,2189.5,2590.96,
4,2,1179.41,1179.41,2686.54,
4,1,2655.7,2655.7,2739.68,
4,2,2444.17,2444.17,2797.84,
4,3,2724.07,2739.68,2828.32,
4,2,2633.95,2633.95,2946.09,
4,1,2783.36,2797.84,3074.26,
4,1,2685.18,2686.54,3311.74,
4,2,3183.17,3183.17,3375.51,
4,1,3184.84,3184.84,3510.9,
4,2,3463,3463,3599.22,
4,1,3499.98,3499.98,3935.56,
4,3,3151.63,3151.63,4081.12,
4,3,4068.76,4068.76,4197.24,
4,3,3789.66,3789.66,4336.67,
4,2,4063.18,4063.18,4532.95,
4,3,4534.39,4534.39,4538.51,
4,1,4334.45,4334.45,4781.58,
4,1,4338.37,4338.37,4813.11,
4,3,5257.06,5257.06,5869.79,
4,2,5865.38,5865.38,5948.52,
4,1,6095.18,6095.18,6096.24,
4,3,6153.24,6153.24,6236.32,
4,3,6382.11,6382.11,6590.93,
4,1,6281.71,6281.71,6762.89,
4,1,6656.7,6656.7,6970.63,
4,2,7100.67,7100.67,7242.18,
4,1,7121.62,7121.62,7296.31,
4,1,7000.04,7000.04,7326.48,
4,1,6888.4,6888.4,7394.24,
4,1,7544.17,7544.17,7567.73,
4,1,7498.36,7498.36,7605.53,
4,3,7459.81,7459.81,7734.75,
4,1,7769.42,7769.42,7837.51,
4,1,7808.04,7808.04,7906.3,
4,2,8058.17,8058.17,8303.59,
4,1,8217.22,8217.22,8349.8,
4,1,8504.61,8504.61,8607.84,
4,1,8661.93,8661.93,8662.78,
4,3,8392.08,8392.08,8671.37,
4,1,8116.33,8116.33,8753.71,
4,1,8752.1,8752.1,8760.32,
4,3,7997.43,7997.43,8825.34,
4,3,9147.67,9147.67,9197.1,
4,3,9001.87,9001.87,9247.88,
4,3,9137.59,9137.59,9452.81,
4,3,9531.01,9531.01,9650.26,
4,1,9606.75,9606.75,9652.52,
4,1,9138.38,9138.38,9674.15,
4,2,9157.56,9197.1,9732.32,
4,1,9755.87,9755.87,9805.29,
4,3,9614.34,9650.26,10301,
4,1,10331.8,10331.8,10436.8,
4,1,10478.9,10478.9,10504.5,
4,3,10701.3,10701.3,10982.4,
4,3,10873.6,10873.6,11130.6,
4,1,10915.3,10915.3,11137.6,
4,3,10783.8,10783.8,11529.1,
4,3,11481.8,11481.8,11577.8,
4,3,11758.9,11758.9,11980.7,
4,1,12042.7,12042.7,12203.4,
4,1,12078.3,12078.3,12374.2,
4,2,12268.6,12268.6,12681.8,
4,1,12660.9,12660.9,12843,
4,3,12828.7,12828.7,12904.7,
4,2,12945.2,12945.2,13112.3,
4,1,13194.8,13194.8,13303.4,
4,1,13358.6,13358.6,13864.1,
4,2,13703.9,13703.9,13948.3,
4,1,13592.7,13592.7,13958.3,
4,3,13820.3,13820.3,14187.1,
4,1,14275.7,14275.7,14299.4,
4,3,14413.3,14413.3,14439.4,
4,2,14690.1,14690.1,14692.3,
4,2,14882.8,14882.8,14960.3,
4,1,14782.5,14782.5,15288.2,
4,1,14548,14548,15346.8,
4,1,15230.7,15230.7,15440,
4,1,15239.2,15288.2,15526.3,
4,1,15256.4,15346.8,15784.1,
4,2,15811.4,15811.4,15863.4,
4,3,15877.5,15877.5,15969.3,
4,3,15072.2,15072.2,15970.9,
4,1,15726.3,15726.3,16018.2,
4,3,15926.7,15970.9,16096.3,
4,1,15879.8,15969.3,16117.6,
4,2,16253.7,16253.7,16292.7,
4,2,15745.6,15745.6,16357.7,
4,1,16375.5,16375.5,16463,
4,1,16507.1,16507.1,16515.8,
4,3,16380.5,16380.5,16680.1,
4,1,16721.7,16721.7,16722.8,
4,1,16785.9,16785.9,16916.6,
4,2,17023,17023,17279.2,
4,1,17198.3,17198.3,17492.9,
4,3,17380.6,17380.6,17505.6,
4,2,17343.9,17343.9,17650,
4,1,17499.3,17499.3,18103.9,
4,1,17982,17982,18292,
4,1,18247.1,18247.1,18322.9,
4,1,18474.5,18474.5,18545.2,
4,1,18618.5,18618.5,18620.9,
4,2,18637.7,18637.7,18677.8,
4,1,18831.7,18831.7,18916.9,
4,1,19005.8,19005.8,19048.1,
4,1,18992.5,18992.5,19094.9,
4,2,19066.1,19066.1,19203.3,
4,3,19249,19249,19312.6,
4,2,19295.9,19295.9,19333.3,
4,1,18807.7,18807.7,19428.8,
4,3,19506.6,19506.6,19893.8,
4,1,19730.5,19730.5,20137.8,
4,3,20238.9,20238.9,20325.2,
4,3,20354.1,20354.1,20357.6,
4,2,20437.4,20437.4,20469.4,
4,1,21015.3,21015.3,21414.8,
4,1,21272.7,21272.7,21487.7,
