replication,call_type,call_started,call_answered,call_ended,
3,2,11483.4,11483.4,11950.3,
3,1,11803.8,11803.8,11954.1,
3,2,12128,12128,12142.7,
3,1,11177.4,11177.4,12187.3,
3,1,12250.7,12250.7,12504,
3,1,12513.9,12513.9,12557.4,
3,1,12621.2,12621.2,12746.6,
3,2,12917.8,12917.8,12975.7,
3,1,12785,12785,13056.1,
3,2,13079.4,13079.4,13119.5,
3,1,13059.8,13059.8,13124.1,
3,2,12812.6,12812.6,13208.3,
3,3,12881.8,12881.8,13330.6,
3,2,13273.9,13273.9,13358.6,
3,2,13406.5,13406.5,13421.6,
3,1,13152.2,13152.2,13433,
3,1,13334.9,13334.9,13459.4,
3,2,13214.4,13214.4,13545.9,
3,3,14272.3,14272.3,14350.7,
3,1,14536.8,14536.8,14720.6,
3,1,14709.8,14709.8,14733.7,
3,1,14809.3,14809.3,14927.1,
3,1,14564.7,14564.7,14977.6,
3,3,15143,15143,15189.6,
3,2,15273.7,15273.7,15667,
3,2,15582.6,15582.6,15739.2,
3,1,15762.1,15762.1,15810.7,
3,1,15575.2,15575.2,16104.8,
3,3,15413.1,15413.1,16306,
3,1,16654,16654,16660.8,
3,1,16487.9,16487.9,16803.2,
3,3,16190.2,16190.2,16841.5,
3,3,16813.2,16813.2,16949.9,
3,3,16820.1,16820.1,17046.7,
3,1,17115,17115,17136.7,
3,3,17080.5,17080.5,17617.4,
3,1,17095.7,17095.7,17643.2,
3,2,17877.2,17877.2,17977,
3,2,17902,17902,18336.5,
3,2,18275.4,18275.4,18366.8,
3,1,18244,18244,18402.7,
3,3,18370.3,18370.3,18583.1,
3,2,18333,18333,18591.5,
3,1,18525.9,18525.9,18843.5,
3,1,18977.5,18977.5,19100.1,
3,1,19106.7,19106.7,19300.6,
3,1,19137,19300.6,19312.9,
3,3,18892.7,18892.7,19691.1,
3,1,19702.5,19702.5,19716.5,
3,3,18757,18757,19936.9,
3,1,19817.4,19936.9,19952.9,
3,3,19078.9,19078.9,19969.8,
3,1,19809.4,19809.4,20098.7,
3,2,20150.9,20150.9,20183.3,
3,1,20123,20123,20290.5,
3,2,20370.4,20370.4,20482.4,
3,2,19748.5,19748.5,20551.9,
3,1,20729.4,20729.4,20766.2,
3,3,20614.9,20614.9,20807.6,
3,1,20852,20852,21050.9,
3,1,21039.1,21039.1,21051.5,
3,2,21077.8,21077.8,21171.7,
3,3,21120.9,21120.9,21237.2,
3,2,21180.8,21180.8,21354.2,
3,2,21233,21354.2,21401.9,
3,1,21195.5,21195.5,21492.8,
3,1,21003.3,21003.3,21719.3,
3,2,21831.4,21831.4,21853.5,
3,3,22025.7,22025.7,22050.4,
3,3,21985,21985,22168.9,
3,1,22116.7,22116.7,22493.8,
3,1,21239.1,21401.9,22693.2,
3,3,22723,22723,22728.7,
3,2,21222.6,21237.2,22963.9,
3,2,23823.2,23823.2,23836.8,
3,2,23645.8,23645.8,23879.3,
3,1,23367,23367,23910.1,
3,1,23916,23916,23956,
3,2,24110.3,24110.3,24138,
3,2,23773.8,23773.8,24268.6,
3,1,24216.4,24216.4,24341.2,
3,2,24139.9,24139.9,24391.7,
3,3,24111.9,24111.9,24449.1,
3,1,24405.8,24405.8,24452,
3,1,24355.9,24355.9,24549.4,
3,1,24528.3,24528.3,24560.9,
3,1,24531.7,24531.7,24891.3,
3,1,25108.8,25108.8,25169.9,
3,1,24996.9,24996.9,25284.1,
3,2,24795.4,24795.4,25521.4,
3,1,25738.1,25738.1,26023,
3,3,25812.1,25812.1,26064.2,
3,1,25364.4,25364.4,26109.2,
3,3,26229.5,26229.5,26298.8,
3,1,26182.3,26182.3,26477,
3,2,26397.5,26397.5,26497.8,
3,2,26491,26491,26590.3,
3,1,26623.9,26623.9,26638.2,
3,2,27059.8,27059.8,27106.1,
3,3,27194.7,27194.7,27231.8,
3,2,27157.6,27157.6,27299,
3,3,27283.4,27283.4,27340.4,
3,3,27354.6,27354.6,27366.8,
3,2,27430,27430,27529.9,
3,1,27393.5,27393.5,27621.6,
3,1,27666.4,27666.4,27678.1,
3,3,27513.5,27513.5,27759.8,
3,1,26976.4,26976.4,27789.7,
3,3,27901.9,27901.9,27930.5,
3,3,28589.3,28589.3,28741.1,
3,1,28349.1,28349.1,28835.9,
3,3,28837,28837,29016.8,
3,2,29064.9,29064.9,29084.5,
3,2,29465.8,29465.8,29499.9,
3,3,29109.2,29109.2,29635.6,
3,2,30163.3,30163.3,30172.2,
3,1,30458.6,30458.6,30635.3,
3,1,31128.1,31128.1,31196.1,
3,1,31452.7,31452.7,31712.4,
3,1,31705.3,31705.3,31727.6,
3,2,31580.1,31580.1,31914.3,
3,1,31750.5,31750.5,31944.8,
3,3,31969.9,31969.9,32019.4,
3,1,32247.7,32247.7,32471.7,
3,3,31875.9,31875.9,32492.2,
3,2,32043,32043,32688.6,
3,2,32929.5,32929.5,32981.3,
3,1,32992.4,32992.4,33005.9,
3,1,32751.2,32751.2,33023.3,
3,1,32749.6,32749.6,33054.4,
3,1,32709.7,32709.7,33126.5,
