replication,call_type,call_started,call_answered,call_ended,
2,3,29475.2,29475.2,29826.5,
2,2,29703.6,29703.6,29842,
2,3,29623.4,29623.4,30166.1,
2,1,30965.6,30965.6,30985,
2,1,30990.2,30990.2,31661.6,
2,3,31775.7,31775.7,32114.4,
2,2,31901.8,31901.8,32146,
2,3,33284.1,33284.1,34039.8,
2,2,33724.9,33724.9,34525.8,
2,2,34918.3,34918.3,35036.4,
2,2,34748.6,34748.6,35093.6,
2,1,35699.3,35699.3,35858,
2,1,35441.9,35441.9,35973.2,
2,1,35747.5,35858,35974.3,
3,2,0,0,181.021,
3,2,52.1939,52.1939,328.912,
3,1,323.063,323.063,368.683,
3,1,487.679,487.679,945.127,
3,1,762.066,762.066,1137.5,
3,1,2061.3,2061.3,2146.38,
3,1,2028.84,2028.84,2211.69,
3,1,2561.69,2561.69,2819.53,
3,1,3358.32,3358.32,3495.71,
3,3,3338.02,3338.02,3689.92,
3,1,3333.53,3333.53,3798.35,
3,2,4381.12,4381.12,4400.5,
3,2,4856.21,4856.21,5081.51,
3,3,5366.19,5366.19,5376.28,
3,2,5952.3,5952.3,6398.58,
3,3,5732.92,5732.92,6503.15,
3,2,6483.78,6483.78,6510.65,
3,3,6464.04,6464.04,6513.9,
3,2,7982.85,7982.85,8047.3,
3,3,7771.79,7771.79,8150.06,
3,2,7949.81,7949.81,8195.69,
3,1,8254.33,8254.33,8696.98,
3,1,8884.41,8884.41,9047.07,
3,1,8920.54,8920.54,9153.59,
3,1,9138.46,9138.46,9391.98,
3,1,9398.42,9398.42,9556.75,
3,3,10137.8,10137.8,10636.9,
3,3,10765.9,10765.9,11187.9,
3,2,11366.3,11366.3,11440.2,
3,1,11314.4,11314.4,12000.6,
3,1,12258.3,12258.3,12263.4,
3,2,12374.9,12374.9,12412.3,
3,1,12463,12463,12769.7,
3,1,13184.3,13184.3,13188.5,
3,1,13705.1,13705.1,13797.1,
3,1,13672.7,13672.7,13859.8,
3,1,13851.4,13851.4,14030.4,
3,2,14732.4,14732.4,15044,
3,3,14868.1,14868.1,15072.5,
3,2,14497.2,14497.2,15149,
3,3,15523.2,15523.2,15611.4,
3,1,15688.6,15688.6,15791.9,
3,1,15788.7,15788.7,15925.1,
3,1,16021.2,16021.2,16315.1,
3,1,16336.2,16336.2,16381.5,
3,3,15808.8,15808.8,17058.1,
3,1,16752.7,16752.7,17060.5,
3,2,17217.7,17217.7,17259.7,
3,3,16882.5,16882.5,17578.5,
3,3,16794,16794,17894.6,
