replication,call_type,call_started,call_answered,call_ended,
1,1,23970.4,23970.4,24241.3,
1,1,23924.4,23924.4,24479,
1,1,23834.7,23834.7,24508.6,
1,1,24467.2,24467.2,24585,
1,1,24295.4,24295.4,24646.3,
1,3,24570,24585,24658,
1,1,24498.6,24498.6,24741.6,
1,1,24617.4,24646.3,24792.6,
1,3,24549.2,24549.2,24830.9,
1,1,24829.8,24829.8,24831.7,
1,2,25080.3,25080.3,25414.6,
1,1,25839.8,25839.8,25848.6,
1,1,25939.5,25939.5,26018.9,
1,1,26007.6,26007.6,26176,
1,1,26029.1,26029.1,26257.6,
1,3,25799.5,25799.5,26285.6,
1,1,26410.6,26410.6,26472.5,
1,1,26632.7,26632.7,26636.1,
1,3,26574.2,26574.2,26679,
1,3,26859.2,26859.2,26898.9,
1,1,26779.4,26779.4,26999.9,
1,1,27068.8,27068.8,27253.4,
1,3,27419.3,27419.3,27466.4,
1,3,27607.2,27607.2,27646.5,
1,3,27628.5,27628.5,27739.5,
1,1,28078.7,28078.7,28198.9,
1,2,27611,27611,28277,
1,1,28231.5,28231.5,28385.4,
1,3,28186.8,28186.8,28606.4,
1,2,28435.9,28606.4,28718.3,
1,1,28174.3,28174.3,28879.4,
1,1,28332.7,28385.4,28923.7,
1,1,28658.8,28923.7,29014.2,
1,1,28312.4,28312.4,29025.7,
1,3,28773.6,29014.2,29026,
1,2,28592,28718.3,29192.6,
1,1,28630,28879.4,29520.3,
1,2,29522.2,29522.2,29664.3,
1,2,29390.9,29390.9,29790,
1,3,29390.5,29390.5,29842.4,
1,3,28779.7,29025.7,29968.6,
1,3,29966.2,29968.6,30087.4,
1,3,29935.9,29935.9,30156.5,
1,2,30097.7,30097.7,30184.5,
1,1,29824.7,29824.7,30216.5,
1,1,29641.6,29664.3,30273.4,
1,1,30224.6,30224.6,30352.1,
1,3,30298.4,30298.4,30500.9,
1,1,30730,30730,30790.9,
1,1,31001.2,31001.2,31019.4,
1,3,31126.5,31126.5,31154.1,
1,1,31165.9,31165.9,31191.4,
1,2,30742.8,30742.8,31314.8,
1,1,31422.7,31422.7,31437.4,
1,1,31593,31593,31642.5,
1,3,31216.9,31216.9,31704.8,
1,3,31628.5,31628.5,31730.2,
1,2,31606.2,31606.2,31937.8,
1,1,31895.8,31895.8,32443.7,
1,3,31909.6,31909.6,32490.1,
1,2,31998.8,31998.8,32621.8,
1,2,32203.8,32621.8,32659.5,
1,1,31943,31943,32763,
1,1,32393,32659.5,32819.3,
1,3,32692.4,32819.3,32839.6,
1,3,32045,32490.1,32959.5,
1,3,32043.9,32443.7,33141,
1,1,32862.1,32959.5,33144.8,
1,2,32951.1,33144.8,33181.7,
1,3,32993.2,33181.7,33189.9,
1,1,32478.6,32763,33196,
1,1,32949.7,33141,33214,
1,1,32719.1,32839.6,33284.2,
1,3,33357.4,33357.4,33358.2,
1,1,33108.3,33189.9,33592.7,
1,1,33604.5,33604.5,33742.4,
1,2,33674.1,33674.1,33814.3,
1,1,33667.9,33667.9,34102.8,
1,1,33946.2,33946.2,34338.2,
1,1,34301.9,34301.9,34399.8,
1,1,34401.4,34401.4,34522.2,
1,1,34464.3,34464.3,34553.4,
1,2,34531.1,34531.1,34575.1,
1,1,34495.3,34495.3,34744.9,
1,1,34669.9,34669.9,34816.1,
1,2,35010.7,35010.7,35152.8,
1,2,35467.4,35467.4,35558.1,
1,1,35275,35275,35575.8,
1,1,35847.6,35847.6,35890,
2,1,95.5775,95.5775,124.676,
2,1,207.179,207.179,316.304,
2,1,13.5414,13.5414,606.004,
2,3,356.444,606.004,630.341,
2,1,0,0,635.184,
2,1,263.732,316.304,704.118,
2,1,456.558,635.184,715.039,
2,1,630.908,715.039,778.759,
2,1,772.693,778.759,791.265,
2,2,428.632,630.341,792.098,
2,1,549.87,704.118,913.378,
2,1,83.8226,83.8226,944.46,
2,1,814.622,814.622,1140.33,
2,2,960.255,960.255,1174.83,
2,1,1288.88,1288.88,1307.14,
2,2,972.983,972.983,1409.79,
2,3,1437.34,1437.34,1605.21,
2,1,1486.13,1486.13,1754.38,
2,3,1492.63,1492.63,1788.84,
2,1,1131.06,1131.06,1942.73,
2,1,1836.12,1836.12,2019.26,
2,3,1828.68,1828.68,2183.25,
2,2,2037.2,2037.2,2296.24,
2,1,2176.36,2176.36,2511.43,
2,2,2507.59,2507.59,2548.26,
2,1,2360.42,2360.42,2751.68,
2,1,2603.44,2603.44,2867.74,
2,2,2862.29,2862.29,2892.25,
2,2,2654.81,2654.81,2939.6,
2,1,3042.01,3042.01,3069.61,
2,1,3038.91,3038.91,3083.74,
2,1,3001.44,3001.44,3403.23,
2,1,2909.42,2909.42,3445.18,
2,1,3442.49,3442.49,3563.09,
2,1,3507.62,3507.62,3620.11,
2,1,3611.62,3611.62,3750.26,
2,3,3864.99,3864.99,4067.69,
2,2,3984.59,3984.59,4103.29,
2,2,4132.03,4132.03,4196.47,
2,2,3945.76,3945.76,4266.39,
2,3,4322.59,4322.59,4353.39,
2,1,4543.12,4543.12,4629.1,
2,3,4558.61,4558.61,4713.08,
2,1,4622.91,4629.1,4730.67,
2,3,4468.18,4468.18,4996.75,
2,1,4897.14,4897.14,5290.61,
2,1,5270.57,5290.61,5346.09,
2,2,4520.95,4520.95,5367.04,
